8,"Coasting","Don Grolnick"
8,"Cobblestones","Bix Beiderbecke"
8,"Cobra","Larry Young"
8,"Cock-Eyed Optimist","Richard Rodgers"
8,"Coco","Lerner & Loewe"
8,"Cocoanut Sweet","Herbie Hancock"
8,"The Coffee Song","Bob Hilliard / Dick Miles"
8,"Cold, Cold Heart","Hank Williams"
8,"Cold Sweat","James Brown"
8,"Cole's Nocturne","Cole Porter"
8,"Collard Greens and Black-Eyed Peas","Lalo Schifrin"
8,"College Boy","Bix Beiderbecke"
8,"College Life","Victor Herbert"
8,"College Rhythm","Harry Revel"
8,"The Colors of My Life","Cy Coleman"
8,"Colossus","Idris Muhammad"
8,"Columbia, the Gem of the Ocean","David T. Shaw"
8,"Come Again, Sweet Love","John Dowland"
8,"Come All Ye Fair and Tender Ladies","Traditional"
8,"Come and Get It","Paul McCartney"
8,"Come Away with Me","Norah Jones"
8,"Come Back to Me","Burton Lane"
8,"Come Back to Sorrento","Ernesto De Curtis"
8,"Come Clean","Jeru the Damaja"
8,"Come Dance with Me","Jimmy Van Heusen"
8,"Come Fly with Me","Jimmy Van Heusen"
8,"Come Go with Me","The Del-Vikings"
8,"Come Home","Jule Styne"
8,"Come Monday","Jimmy Buffett"
8,"Come On, Come On","Mary Chapin Carpenter"
8,"Come on-a My House","Ross Bagdasarian / William Saroyan"
8,"Come Out, Come Out, Wherever You Are","Jule Styne"
8,"Come Rain or Come Shine","Harold Arlen"
8,"Come Running","Van Morrison"
8,"Come Saturday Morning","Fred Karlin"
8,"Come Share the Wine","Vinicius de Moraes"
8,"Come to Baby, Do","Sidney Miller / Inez James"
8,"Come to Me, Bend to Me","Frederick Loewe"
8,"Come to the Mardi Gras","Max Bulhões"
8,"Come to the Supermarket","Cole Porter"
8,"Come What May","David Baerwald"
8,"Comedy Tonight","Stephen Sondheim"
8,"Comes Love","Sam H. Stept"
8,"Comes Once in a Lifetime","Jule Styne"
8,"Comfort Me","Gerry Mulligan"
8,"Comfortably Numb","Pink Floyd"
8,"Comin' in on a Wing and a Prayer","Harold Adamson / Jimmy McHugh"
8,"Coming Around Again","Carly Simon"
8,"Coming Home","Lalo Schifrin"
8,"Coming Up","Paul McCartney"
8,"Commencement","Count Basie"
8,"Communicate","J. J. Johnson"
8,"Como en Vietnam","Steve Swallow"
8,"Compulsion","Miles Davis"
8,"Computer G","Gil Evans"
8,"Conception","George Shearing"
8,"Concerto for Billy the Kid","George Russell"
8,"Concerto for Cootie","Duke Ellington"
8,"Concerto in F","George Gershwin"
8,"A Conch Shell's Lament","Fred Hersch"
8,"Coney Island","Walter Donaldson"
8,"Coney Island Washboard","Hampton Durand / Jerry Adams / Ned Nestor / Claude Shugart"
8,"Confessin' the Blues","Jay McShann"
8,"Confidence","Alan Menken"
8,"Confrontation","John Williams"
8,"Congo Blues","Red Norvo"
8,"Conjunction Junction","Bob Dorough"
8,"Connecticut","Hugh Martin / Ralph Blane"
8,"Conquistador","Procol Harum"
8,"Consider Yourself","Lionel Bart"
8,"Constant Rain (Chove Chuva)","Jorge Ben Jor"
8,"Constellation","Charlie Parker"
8,"Contour","Kenny Drew Jr."
8,"Contrary Motion","Philip Glass"
8,"Conversation","Joni Mitchell"
8,"Cookin' at the Continental","Horace Silver"
8,"Cook's Bay","Bob James"
8,"Cool","Leonard Bernstein"
8,"Cool Green","Grant Green"
8,"Cool It Now","New Edition"
8,"Cool Jerk","The Capitols"
8,"Cool Water","Bob Nolan"
8,"Copenhagen","Charlie Davis"
8,"Cop-Out","Duke Pearson"
8,"Cora","Stan Getz"
8,"Coral","Keith Jarrett"
8,"Core'ngrato","Salvatore Cardillo"
8,"Corner Pocket","Freddie Green"
8,"Cornfed","Ahmad Jamal"
8,"Cornish Rhapsody","Hubert Bath"
8,"Coronation Scot","Vivian Ellis"
8,"Coronet","Nat Adderley"
8,"Corrida de Jangada","Edu Lobo"
8,"Cosmic Rays","Charlie Parker"
8,"Cosmopolitan","Benny Goodman"
8,"Cottage for Sale","Willard Robison"
8,"Cotton Blossom","Jerome Kern"
8,"Cotton Club Stomp","Duke Ellington"
8,"Cotton Tail","Duke Ellington"
8,"Could It Be I'm Falling in Love","The Spinners"
8,"Could It Be Magic","Barry Manilow"
8,"Couldn't You?","Victor Herbert"
8,"Count Basie","Horace Silver"
8,"Count Every Star","Bruno Coquatrix"
8,"Count Me In","Luiz Bonfá"
8,"Count Your Blessings Instead of Sheep","Irving Berlin"
8,"Counter-Clockwise","Lennie Tristano"
8,"A Cottage for Sale","Willard Robison"
8,"Country Boy","Dave Bartholomew"
8,"Country Girl","Duke Ellington"
8,"Country Preacher","Joe Zawinul"
8,"Country Road","James Taylor"
8,"A Couple of Song and Dance Men","Irving Berlin"
8,"A Couple of Swells","Irving Berlin"
8,"Cousin of Mine","Billie Holiday"
8,"Cow-Cow Boogie","Don Raye / Gene de Paul / Benny Carter"
8,"Coward of the County","Kenny Rogers"
8,"Cowboy","Randy Newman"
8,"Cowgirl in the Sand","Neil Young"
8,"Cozy's Corner","Cozy Cole"
8,"Cracklin' Rosie","Neil Diamond"
8,"Cradle in Bethlehem","Alfred Bryan / Larry Stock"
8,"Cradle Song","Johannes Brahms"
8,"Crazy","Willie Nelson"
8,"Crazy Bout My Baby","Fats Waller"
8,"Crazy Eights","Benny Carter"
8,"Crazy in the Head","Freddie Redd"
8,"Crazy Love","Van Morrison"
8,"Crazy Man, Crazy","Bill Haley"
8,"Crazy She Calls Me","Carl Sigman"
8,"Crazy Words, Crazy Tune","Milton Ager"
8,"The Creator Has a Master Plan","Pharoah Sanders"
8,"Credit","J. J. Johnson"
8,"The Creole Love Call","Duke Ellington"
8,"Creole Rhapsody","Duke Ellington"
8,"Crepuscule","George Shearing"
8,"Crepuscule with Nellie","Thelonious Monk"
8,"Cricket","Antônio Carlos Jobim"
8,"Cried for You","Gus Arnheim / Abe Lyman / Arthur Freed"
8,"Crimea River","Thelonious Monk"
8,"The Crimson Tide","John Scofield"
8,"Crippled Crow","Joni Mitchell"
8,"Cristo Redentor","Duke Pearson"
8,"Cross Creek","Pat Metheny"
8,"Cross My Heart","Matt Dennis"
8,"Cross Patch","Lennie Tristano"
8,"Cross Road Blues","Robert Johnson"
8,"Crosscurrent","Lennie Tristano"
8,"Crossfire","The Yellowjackets"
8,"Crosshatch","Fred Hersch"
8,"Crossing the Bar","Alfred Tennyson"
8,"Crossings","Herbie Hancock"
8,"Crossroads","Eric Clapton"
8,"Crosstown Traffic","Jimi Hendrix"
8,"The Crowing Rooster","Walter Davis"
8,"Crucifixus","Antonio Lotti"
8,"Cruel to Be Kind","Nick Lowe"
8,"Cruisin'","Smokey Robinson"
8,"Cruisin' for a Bluesin'","Andy Weiner"
8,"Crusade","John Scofield"
8,"Cry","Churchill Kohlman"
8,"Cry Baby","Garnet Mimms"
8,"Cry Me a River","Arthur Hamilton"
8,"Cry Tough","Alton Ellis"
8,"Cry, Baby, Cry","The Beatles"
8,"Crying in the Chapel","Artie Glenn"
8,"Crying Time","Buck Owens"
8,"Cryin' Won't Help You","B.B. King"
8,"Crystal","Clare Fischer"
8,"The Crystal Ship","The Doors"
8,"Cuando Vuelva a Tu Lado","María Grever"
8,"Cuban Cutie","Ethel Smith"
8,"Cuban Love Song","Jimmy McHugh"
8,"Cubanola Glide","Harry Von Tilzer"
8,"Cubano Chant","Ray Bryant"
8,"Cucaracha","Traditional"
8,"Cuckoo in the Clock","Johnny Mercer"
8,"Cu-Tu-Gu-Ru","Mongo Santamaria"
8,"Cutting the Cake","J. Bodewalt Lampe"
8,"Cute","Neal Hefti"
8,"Cute 'n' Pretty","Horace Silver"
8,"The Cut-Off","J. J. Johnson"
8,"Cycle","Herbie Hancock"
8,"Cyclic Episode","Sam Jones"
8,"Czardas","Vittorio Monti"
8,"D Natural Blues","Wes Montgomery"
8,"Da-Da-Da","Stephan Remmler"
8,"Daddy","Bobby Troup"
8,"Daddy Long Legs","Harry Ruby"
8,"Daddy Pop","Prince"
8,"Daddy, You've Been a Mother to Me","Fred Fisher"
8,"Daedalus","Chick Corea"
8,"Dailey Double","Harry 'Sweets' Edison"
8,"Daisy Jane","America"
8,"Dakota","Stereophonics"
8,"The Dallas Blues","Hart Wand"
8,"Daly City","James Moody"
8,"Damfino","Dizzy Gillespie"
8,"Damn It, I'm Mad","They Might Be Giants"
8,"Damn the Torpedoes","Tom Petty"
8,"Damn Yankees Medley","Richard Adler / Jerry Ross"
8,"Damned for All Time","Andrew Lloyd Webber"
8,"Dance","Pat Metheny"
8,"Dance Hall","Artie Shaw"
8,"Dance Little Lady","Noël Coward"
8,"Dance of the Denizens","Duke Ellington"
8,"Dance of the Floreadores","Harry Warren"
8,"Dance of the Hours","Amilcare Ponchielli"
8,"Dance of the Marionettes","Charles Gounod"
8,"Dance of the Reed Flutes","Pyotr Ilyich Tchaikovsky"
8,"Dance of the Spanish Onion","David Rose"
8,"Dance of the Sugar Plum Fairy","Pyotr Ilyich Tchaikovsky"
8,"Dance of the Vamp","Harry Warren"
8,"Dance of the Weed","James P. Johnson"
8,"Dance Sister Dance","Santana"
8,"Dance to the Music","Sly Stone"
8,"Dance with Me","The Drifters"
8,"Dance with My Father","Luther Vandross"
8,"The Dancin' Man","Jule Styne"
8,"Dancing Fool","Frank Zappa"
8,"Dancing in the Dark","Arthur Schwartz"
8,"Dancing in the Street","Marvin Gaye"
8,"Dancing on the Ceiling","Richard Rodgers"
8,"Dancing on the Stars","Harry Warren"
8,"The Danga-Danga","Harry Warren"
8,"Danger, Heartbreak Ahead","Carl Stutz"
8,"Dangerous","Michael Jackson"
8,"Daniel","Elton John"
8,"Danny Boy","Traditional"
8,"Danny's Dream","Lars Gullin"
8,"Danse Macabre","Camille Saint-Saëns"
8,"Danse Russe Trepak","Pyotr Ilyich Tchaikovsky"
8,"Danube Waves","Ion Ivanovici"
8,"Danza Lucumi","Arturo Sandoval"
8,"Daphne","Django Reinhardt"
8,"Dardanella","Felix Bernard / Johnny S. Black"
8,"Daria","Tom Harrell"
8,"Dark as a Dungeon","Merle Travis"
8,"Dark Eyes","Traditional Russian"
8,"The Darktown Strutters' Ball","Shelton Brooks"
8,"Darn That Dream","Jimmy Van Heusen"
8,"Dat Ol' Man River","Jerome Kern"
8,"Davenport Blues","Bix Beiderbecke"
8,"Dawn","Frankie Valli"
8,"Dawn of a New Day","George Gershwin"
8,"Dawn on the Desert","Charlie Shavers"
8,"A Day in the Life","The Beatles"
8,"Day In, Day Out","Rube Bloom"
8,"Day by Day","Axel Stordahl / Paul Weston"
8,"Daybreak","Ferde Grofé"
8,"Daybreak Express","Duke Ellington"
8,"Daydream","John Sebastian"
8,"Daydream Believer","The Monkees"
8. "The Day Before You Came","ABBA"
8,"The Day I Found You","Cole Porter"
8,"The Day We Overtook the Gringos","Carla Bley"
8,"Day-O (The Banana Boat Song)","Harry Belafonte"
8,"Days of Sand","Chick Corea"
8,"Daytona","Don Grolnick"
8,"Dazz","Brick"
8,"Deacon Jones","Big Bill Broonzy"
8,"The Deacon","Thad Jones"
8,"Dead Man's Blues","Jelly Roll Morton"
8,"Dead Man's Curve","Jan and Dean"
8,"Dead-End","Art Blakey"
8,"Dear Bix","Dave Frishberg"
8,"Dear Friend","Jerry Bock"
8,"Dear Hearts and Gentle People","Sammy Fain"
8,"Dear Jennie","Jule Styne"
8,"Dear Lord","John Coltrane"
8,"Dear Old Dixie","Albert Gumble"
8,"Dear Old Girl","Theodore Morse"
8,"Dear Old Southland","Turner Layton"
8,"Dear Prudence","The Beatles"
8,"Dearly Beloved","Jerome Kern"
8,"Death and the Maiden","Franz Schubert"
8,"Death Letter","Son House"
8,"Death of a Clown","The Kinks"
8,"Decatur Street Tutti","J. J. Johnson"
8,"Deck the Halls","Traditional"
8,"Dedicated to You","Saul Chaplin / Sammy Cahn"
8,"Dedicatory Piece","Richie Beirach"
8,"Dee's Dilemma","Mal Waldron"
8,"Deeper Than the Holler","Randy Travis"
8,"Deep in My Heart, Dear","Sigmund Romberg"
8,"Deep in the Heart of Texas","Don Swander"
8,"Deep Night","Charles Henderson"
8,"Deep River","Traditional Spiritual"
8,"Deep Six","Joe Zawinul"
8,"Deep Water","Fred Rose"
8,"Déjà Vu","Dionne Warwick"
8,"Del Sasser","Sam Jones"
8,"Delia's Gone","Traditional"
8,"Delicado","Waldyr Azevedo"
8,"Delilah","Victor Young"
8,"Delius","John Lewis"
8,"Deliver Me","Jule Styne"
8,"Della's Dream","Frank Foster"
8,"Delta Bound","Alex Hill"
8,"Delta Dawn","Alex Harvey"
8,"The Delta Rhythm Boys Medley","The Delta Rhythm Boys"
8,"Deluge","Wayne Shorter"
8,"Dem Tambourines","Eddie Harris"
8,"Denise","Neil Levenson"
8,"Denny's Tune","Denny Zeitlin"
8,"Denver","Gerry Mulligan"
8,"Deo-X","Art Blakey"
8,"Depk","Duke Ellington"
8,"The Deserter","Traditional"
8,"Desert Air","Chick Corea"
8,"Desert Song","Sigmund Romberg"
8,"Design for Living","Noël Coward"
8,"Desire","Tom Scott"
8,"Desiree","Frank Sinatra"
8,"Desperado","Eagles"
8,"Destination Moon","Marvin Fisher"
8,"Destiny","Jule Styne"
8,"Detour Ahead","Lou Carter / Herb Ellis / Johnny Frigo"
8,"Detroit","Paul Anka"
8,"Detroit Blues","Jelly Roll Morton"
8,"Devil May Care","Bob Dorough"
8,"The Devil's Gonna Git You","Harry Revel"
8,"Devotion","Earth, Wind & Fire"
8,"Dewdrop","Cecil Taylor"
8,"Dexter Rides Again","Dexter Gordon"
8,"Dexter's Deck","Dexter Gordon"
8,"Dexter's Mood","Dexter Gordon"
8,"Di-gue-ding-ding","Michel Legrand"
8,"Dial 'B' for Barbra","Stan Getz"
8,"Dialogue","Chicago"
8,"Diamond Dust","Jeff Lorber"
8,"Diamonds Are a Girl's Best Friend","Jule Styne"
8,"Diamonds Are Forever","John Barry"
8,"Diane","Ernö Rapée / Lew Pollack"
8,"Diary","Bread"
8,"Dickie's Dream","Count Basie / Lester Young"
8,"Did I Remember?","Walter Donaldson"
8,"Did You Mean It?","Bing Crosby"
8,"Didn't We","Jimmy Webb"
8,"Different Worlds","Charles Fox"
8,"Dig","Miles Davis"
8,"Dig It","The Beatles"
8,"Diggin' for Dex","Dexter Gordon"
8,"Diggin' on James Brown","Tower of Power"
8,"Dilemma","Wynton Marsalis"
8,"Diminuendo in Blue","Duke Ellington"
8,"Dimples","John Lee Hooker"
8,"Dinah","Harry Akst"
8,"Ding-Dong! The Witch Is Dead","Harold Arlen"
8,"Dinner for One, Please, James","Michael Carr"
8,"Dinner with Friends","Dennis Morgan"
8,"Dino's","George Cables"
8,"Dinosaur","Dinosaur Jr."
8,"Dippermouth Blues","Joe 'King' Oliver"
8,"Directions","Joe Zawinul"
8,"Dirty Boogie","Lionel Hampton"
8,"Dirty Diana","Michael Jackson"
8,"Dirty Work","Steely Dan"
8,"Dis Here","Bobby Timmons"
8,"The Disciple","Dennis Wilson"
8,"Discomania","The Trammps"
8,"Discovery","Pat Martino"
8,"Disfarça e Chora","Cartola"
8,"Dissonance","Bix Beiderbecke"
8,"Distant Hills","Dave Brubeck"
8,"Distant Lover","Marvin Gaye"
8,"Dites-Moi","Richard Rodgers"
8,"Divertimento","Leonard Bernstein"
8,"Dividing the Estate","Stephen Sondheim"
8,"Dixie","Daniel Decatur Emmett"
8,"Dixie Highway","Pat Metheny"
8,"Dixieland Band","Bernie Hanighen / Johnny Mercer"
8,"Dizzy's Business","Dizzy Gillespie"
8,"Dizzy's Dilemma","Dizzy Gillespie"
8,"Django's Castle","Django Reinhardt"
8,"Djangology","Django Reinhardt"
8,"Do I Hear a Waltz?","Richard Rodgers"
8,"Do I Love You?","Cole Porter"
8,"Do It Again","George Gershwin"
8,"Do It the Hard Way","Richard Rodgers"
8,"Do Nothin' Till You Hear from Me","Duke Ellington"
8,"Do Re Mi","Richard Rodgers"
8,"Do Something","Bud Green"
8,"Do That Stuff","Parliament"
8,"Do They Know It's Christmas?","Band Aid"
8,"Do What You Do","Dramatics"
8,"Do Ya Think I'm Sexy?","Rod Stewart"
8,"Do You Believe in Magic","The Lovin' Spoonful"
8,"Do You Ever Think of Me?","Harry D. Kerr"
8,"Do You Know the Way to San Jose","Burt Bacharach"
8,"Do You Know Why?","Jimmy Van Heusen"
8,"Do You Love Me?","Berry Gordy Jr."
8,"Do You Miss New York?","Dave Frishberg"
8,"Do You Want to Know a Secret?","The Beatles"
8,"Doci","Clifford Brown"
8,"Dock of the Bay","Otis Redding"
8,"Doctor Jazz","Joe 'King' Oliver"
8,"Doctor My Eyes","Jackson Browne"
8,"Does Anybody Really Know What Time It Is?","Chicago"
8,"Doggin' Around","Edgar Battle / Herschel Evans"
8,"Doin' the New Low-Down","Jimmy McHugh"
8,"Doin' the Raccoon","Ray Henderson"
8,"Doin' the Uptown Lowdown","Harry Revel"
8,"Doin' What Comes Natur'lly","Irving Berlin"
8,"Dolannes Melody","Paul de Senneville"
8,"Dolce","Michael Brecker"
8,"A Doll's House","Henrik Ibsen"
8,"Dolores","Frank Loesser"
8,"Dolphin Dance","Herbie Hancock"
8,"Dolphins","Fred Neil"
8,"Domani","Umberto Bindi"
8,"Domenica","Jule Styne"
8,"Domino","Louis Ferrari"
8,"Dominique","Soeur Sourire"
8,"Don Quixote","Milton Nascimento"
8,"Donna","Ritchie Valens"
8,"Donna Lee","Miles Davis / Charlie Parker"
8,"Don't Ask Me Why","Billy Joel"
8,"Don't Ask Why","Wynton Marsalis"
8,"Don't Be Ashamed","Jule Styne"
8,"Don't Be Cruel","Elvis Presley"
8,"Don't Be That Way","Edgar Sampson"
8,"Don't Blame Me","Jimmy McHugh"
8,"Don't Bother Me","The Beatles"
8,"Don't Break the Heart That Loves You","Benny Davis / Ted Murry"
8,"Don't Bring Me Down","Electric Light Orchestra"
8,"Don't Cry","Guns N' Roses"
8,"Don't Cry for Me Argentina","Andrew Lloyd Webber"
8,"Don't Cry Out Loud","Peter Allen"
8,"Don't Disturb the Duke","Duke Ellington"
8,"Don't Do Me Like That","Tom Petty"
8,"Don't Dream It's Over","Crowded House"
8,"Don't Ever Be Afraid to Go Home","Jule Styne"
8,"Don't Ever Go Away","Antônio Carlos Jobim"
8,"Don't Ever Leave Me","Jerome Kern"
8,"Don't Explain","Billie Holiday / Arthur Herzog Jr."
8,"Don't Fall Off the Bridge","Duke Ellington"
8,"Don't Fence Me In","Cole Porter"
8,"Don't Forget 127th Street","Elvin Jones"
8,"Don't Get Around Much Anymore","Duke Ellington"
8,"Don't Give Up","Peter Gabriel"
8,"Don't Give Up on Us","Tony Macaulay"
8,"Don't Go Breaking My Heart","Elton John"
8,"Don't Go to Strangers","Redd Evans / Arthur Kent / Dave Mann"
8,"Don't It Make My Brown Eyes Blue","Crystal Gayle"
8,"Don't Just Stand There","Jule Styne"
8,"Don't Know Why","Norah Jones"
8,"Don't Let Go","Jesse Stone"
8,"Don't Let Me Be Lonely Tonight","James Taylor"
8,"Don't Let Me Be Misunderstood","The Animals"
8,"Don't Let the Sun Go Down on Me","Elton John"
8,"Don't Look Back","Boston"
8,"Don't Look Back in Anger","Oasis"
8,"Don't Make Me Over","Burt Bacharach"
8,"Don't Misunderstand","Gordon Parks"
8,"Don't Rain on My Parade","Jule Styne"
8,"Don't Rock the Boat","The Hues Corporation"
8,"Don't Shed a Tear","Frank Loesser"
8,"Don't Sit Under the Apple Tree","Sam H. Stept"
8,"Don't Sleep in the Subway","Tony Hatch"
8,"Don't Stand So Close to Me","The Police"
8,"Don't Stop","Fleetwood Mac"
8,"Don't Stop 'Til You Get Enough","Michael Jackson"
8,"Don't Stop Believin'","Journey"
8,"Don't Stop Me Now","Queen"
8,"Don't Sugar Me","Thelma Jones"
8,"Don't Take Your Guns to Town","Johnny Cash"
8,"Don't Take Your Love from Me","Henry Nemo"
8,"Don't Talk (Put Your Head on My Shoulder)","The Beach Boys"
8,"Don't Tell Me Not to Live","Jule Styne"
8,"Don't Think Twice, It's All Right","Bob Dylan"
8,"Don't Throw Your Love Away","The Searchers"
8,"Don't Touch Me","Hank Cochran"
8,"Don't Turn Around","Albert Hammond"
8,"Don't Wait Too Long","Sunny Skylar"
8,"Don't Wanna Be a Player","Joe"
8,"Don't Worry, Be Happy","Bobby McFerrin"
8,"Don't You Forget About Me","Simple Minds"
8,"Don't You Know?","Della Reese"
8,"Don't You Want Me","The Human League"
8,"Don'tcha Go 'Way Mad","Jimmy Mundy"
8,"Don't-chu","The-Dream"
8,"Doodlin'","Horace Silver"
8,"The Doodle Song","Cy Coleman"
8,"Doo-Wack-A-Doo","Clarence Gaskill / Will Donaldson / George Horther"
8,"The Doomed","A Perfect Circle"
8,"Doonesbury","Jimmy Thudpucker"
8,"The Door Is Still Open to My Heart","Chuck Willis"
8,"The Dope's a Menace","Art Ensemble of Chicago"
8,"Doralice","Dorival Caymmi"
8,"Dorian","Kenny Drew"
8,"Doris the Libidinous Landlady","Frank Zappa"
8,"Dose","Brad Mehldau"
8,"A Dot of Sun","Jule Styne"
8,"The Double-Up","Count Basie"
8,"Double Vision","Foreigner"
8,"Douce France","Charles Trenet"
8,"Douceur","Django Reinhardt"
8,"Douglas Mountain","Jan Garbarek"
8,"Dover Beach","Samuel Barber"
8,"Down by the Old Mill Stream","Tell Taylor"
8,"Down by the Station","Traditional"
8,"Down for the Count","Frank Foster"
8,"Down from Antigua","Stan Getz"
8,"Down Here on the Ground","Lalo Schifrin"
8,"Down in the Dumps","Wesley Wilson"
8,"Down in the Valley","Traditional"
8,"Down on Me","Janis Joplin"
8,"Down on the Corner","Creedence Clearwater Revival"
8,"Down South Camp Meetin'","Fletcher Henderson"
8,"Down Stream","Bix Beiderbecke"
8,"Down to the Nightclub","Tower of Power"
8,"Down Under","Men at Work"
8,"Down with It","J. J. Johnson"
8,"Down with Love","Harold Arlen"
8,"A Downtown","Dave Grusin"
8,"Downtown","Tony Hatch"
8,"Doxy","Sonny Rollins"
8,"Dr. Feelgood","Mötley Crüe"
8,"Dr. Heckle and Mr. Jibe","Dick Hyman"
8,"Dr. Livingstone, I Presume?","The Moody Blues"
8. "Dr. Long Ghost","John Williams"
8,"Dr. Wu","Steely Dan"
8,"Draftin' Blues","Count Basie"
8,"Draggin' My Heart Around","Alex Kramer"
8,"The Dragnet Theme","Walter Schumann"
8,"Dragonwyck","Jay Chattaway"
8,"Dream","Johnny Mercer"
8,"A Dream Is a Wish Your Heart Makes","Mack David / Al Hoffman / Jerry Livingston"
8,"Dream a Little Dream of Me","Fabian Andre / Wilbur Schwandt"
8,"Dream Along with Me","Carl Sigman"
8,"Dream Dancing","Cole Porter"
8,"Dream of a Lifetime","The Lovin' Spoonful"
8,"Dream of the Return","Pat Metheny"
8,"Dream On","Aerosmith"
8,"The Dream Police","Cheap Trick"
8,"Dream Sequence","Count Basie"
8,"Dream Weaver","Gary Wright"
8,"Dreamboat","Jimmy McHugh"
8,"Dreamer","Supertramp"
8,"Dreamer's Ball","Queen"
8,"Dreaming","Blondie"
8,"Dreaming of a Little Cabin","James F. Hanley"
8,"Dreaming with a Broken Heart","John Mayer"
8,"Dreams","Fleetwood Mac"
8,"Dreams of the Everyday Housewife","Glen Campbell"
8,"Dreamy","Erroll Garner"
8,"Driftin'","Herbie Hancock"
8,"Driftin' Blues","Johnny Moore's Three Blazers"
8,"Drifting","Jimi Hendrix"
8,"Drifting Along with the Tide","George Gershwin"
8,"Drifting Apart","The-Dream"
8,"Drifting with the Current","Bix Beiderbecke"
8,"Drink to Me Only with Thine Eyes","Traditional"
8,"Drinkin' Again","Johnny Mercer"
8,"Drinking Wine, Spo-Dee-O-Dee","Stick McGhee"
8,"Drip-Drop","Jerry Leiber / Mike Stoller"
8,"Drive","The Cars"
8,"Drive My Car","The Beatles"
8,"Drivin' Home","Mel Tormé"
8,"A Drop in the Park","Thelonious Monk"
8,"Drop Me Off in Harlem","Duke Ellington"
8,"A Drop of the Hard Stuff","The Dubliners"
8,"The Drop Off","Miles Davis"
8,"Drowning in the Sea of Love","Joe Simon"
8,"Drum Boogie","Gene Krupa"
8,"Drummin' Man","Gene Krupa"
8,"Drunk on the Moon","Tom Waits"
8,"Dry Bones","Traditional"
8,"Du, Du, Liegst Mir im Herzen","Traditional"
8,"The Duchess","Duke Ellington"
8,"Dueling Banjos","Arthur 'Guitar Boogie' Smith"
8,"Duet","Neal Hefti"
8,"Duffy's Tavern","Traditional"
8,"The Duke","Dave Brubeck"
8,"Duke's Place","Duke Ellington"
8,"Dulcinea","Mitch Leigh"
8,"Dumbarton's Drums","Traditional"
8,"The Dummy Song","Lew Brown / Billy Rose / Ray Henderson"
8,"Duna","Josephine McGill"
8,"Dune","Toto"
8,"Dunes","Pat Metheny"
8,"Dunkin' a Doughnut","Fats Waller"
8,"Durante","Jimmy Durante"
8,"Dusk","Duke Ellington"
8,"Dusk in Sandi","Artie Shaw"
8,"Dust Bowl","Joe Bonamassa"
8,"Dust in the Wind","Kansas"
8,"Dusty","Johnny Mercer"
8,"Dutch Treat","Bud Powell"
8,"Duvidó","Dilermando Reis"
8,"Dvořák: Symphony No. 9 'From the New World'","Antonín Dvořák"
8,"D'yer Mak'er","Led Zeppelin"
8,"Dyin' Rag","Jelly Roll Morton"
8,"Dying Swan","Camille Saint-Saëns"
8,"Dynamite","BTS"
8,"Dynamo A","Sonny Rollins"
8,"Dynasty","Kiss"
8,"Each Day","Frank Loesser"
8,"Each Spring","Frank Loesser"
8,"Each Time I Think of You","Jule Styne"
8,"Eagle","ABBA"
8,"The Eagle and Me","Harold Arlen"
8,"The Eagle and the Hawk","John Denver"
8,"Eagle Rock","Traditional"
8,"Earl","Lee Konitz"
8,"The Earl of Salisbury's Pavane","William Byrd"
8,"Early Bird","John Scofield"
8,"Early Evening","Cecil Taylor"
8,"Early in the Mornin'","Louis Jordan"
8,"Early One Morning","Traditional"
8,"The Early Part of the Day","Johnny Mercer"
8,"Early Spring","Richie Beirach"
8,"The Earnest of Being George","Oscar Wilde"
8,"Ears","Russell Malone"
8,"Earth Dance","Michael Brecker"
8,"The Earth Dies Screaming","Tom Waits"
8,"Easier to Run","Linkin Park"
8,"The Easiest Way","Arthur Schwartz"
8,"East Broadway Run Down","Sonny Rollins"
8,"East End Blues","Duke Ellington"
8,"East of the Rockies","Sidney Robin"
8,"East of the Sun (and West of the Moon)","Brooks Bowman"
8,"East St. Louis Toodle-oo","Duke Ellington / Bubber Miley"
8,"Easter Parade","Irving Berlin"
8,"Easy","The Commodores"
8,"Easy as You Go","Harold Arlen"
8,"Easy Come, Easy Go","Johnny Green"
8,"Easy Does It","Sy Oliver"
8,"Easy Goin'","Benny Carter"
8,"Easy Going","Horace Silver"
8,"Easy Like","Tadd Dameron"
8,"Easy Living","Ralph Rainger"
8,"Easy Money","Benny Carter"
8,"Easy on the Heart","J. J. Johnson"
8,"Easy Rider","Traditional"
8,"Easy to Be Hard","Galt MacDermot"
8,"Easy to Love","Cole Porter"
8,"Easy to Remember","Richard Rodgers"
8,"Easy Winners","Scott Joplin"
8,"Eat at Home","Paul McCartney"
8,"Eaten by the Monster of Love","Sparks"
8,"Ebb and Flow","Ronny Jordan"
8,"Ebb Tide","Robert Maxwell"
8,"Ebony and Ivory","Paul McCartney"
8,"Ebony Eyes","Stevie Wonder"
8,"Ebony Rhapsody","Arthur Johnston"
8,"Eccentric","J. Russel Robinson"
8,"Eccentrico","Heitor Villa-Lobos"
8,"Echo","Joe Henderson"
8,"Echo of a Serenade","Wayne Shorter"
8,"Echo Song","Orlando di Lasso"
8,"Echoes","Pink Floyd"
8,"Echoes of Spring","Willie 'The Lion' Smith"
8,"Echoes of the Jungle","Duke Ellington"
8,"Eclipse","Charles Mingus"
8,"Eclypso","Tommy Flanagan"
